,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
438,eb4e8f175985e05490362bcbbc5f82dc27088c75,932701.466995874,1142409.4823545,8453421.97186093,13761409.9224242,186.439450980406,186.439450980406,1040704781.47368,324938142.31518,203260766.315789,205485505.829767,22655514.9473684,1440940.81547875
439,102b245c5c3bedff32374778f165c9ff6e7d2fa5,1410456.66017642,2092127.62972437,412881.610715767,465434.449847529,182.780316385291,182.780316385291,411291110.819672,14080737.3212573,680115686.819672,9381507.67572545,24101602.6229508,1709632.00420543
440,a1d82458ecb71fc5032aa3827aea8b598833aac3,167233.18254676,222066.313312328,408519.372952548,425058.632139228,167.065541389677,167.065541389677,397894656.0,779722.713872053,690886656.0,2545068.72525203,24314368.0,748467.476252642
441,3b76ae07ca2edec3da567557aa5f3cacb1d0eaa9,191760.808793434,371094.878255179,576619.848225142,338932.923425517,146.601290588312,146.601290588312,489089365.333333,3453305.53465259,598140928.0,3180249.9078456,22929408.0,148824.464798858
442,398b48dcb12db6a3c694bc7fc9cc3b3a162ae6f0,,,,,0.0,0.0,483155968.0,0.0,602939392.0,0.0,22814720.0,0.0
443,21a0eaa7b1335daa8259198110cd904b572e23a6,1302812.14218534,2218642.16367655,517461.477218471,660945.474803255,188.603799049182,188.603799049182,496215212.584269,30582730.6768637,603437125.033707,29442099.3181638,24611483.3258426,1521726.28934428
444,df9632c206e883e94e397353b76c609019ea9bf5,,,,,0.0,0.0,479780864.0,0.0,606060544.0,0.0,23076864.0,0.0
445,274d3c9d72dfb5a232c329bca3890206bfa79acb,1625367.49526418,1902081.00052642,4365304.43990534,6477987.60497815,174.733531445312,174.733531445312,1498981041.85263,594122670.13315,283301650.863157,177968625.960533,15257125.7263157,10413877.3663357
446,e5913cd013984d24df9f70367da259a3941bd8cd,x,x,x,x,,,,,,,,
447,e50a206f052aa858ace7edacdd9e7774bd06a0c2,1031000.95409162,1106702.72870615,405689.173624797,421639.794776015,192.817379250854,192.817379250854,415404032.0,9551844.30870771,676012352.0,6612321.17718672,23735232.0,1077184.78711871
448,15a15392b168ff839153d1bdc39fc963bc7e07ce,,,,,0.0,0.0,,,,,,
449,2bf5a07114e32eca9ebd6f7569c4b09ae2d1c039,1021983.44838312,1626909.26055155,546877.422181535,415554.110418152,184.196441971033,184.196441971033,409107921.454545,3932613.46145644,678715950.545454,3718807.367086,24573021.090909,1498515.35795627
450,8fc09107cc111545218615292db6973dcb1c7473,133805.775219433,349970.707645014,412016.14030913,305609.11873972,142.141184308156,142.141184308156,492405028.571428,5770433.04236422,596772278.857142,4757172.96768849,22661120.0,88728.2852758915
451,31d1dd829edcf0add95216a31f81851c19dd42b4,x,x,x,x,,,,,,,,
452,22afd4c5aa97969b15f19e188a5b135c60443b6f,,,,,,,480129024.0,0.0,607465472.0,0.0,22704128.0,0.0
453,55d5dd58abe395f4f26f543b60abf5fd4d97ccf9,668973.152570673,1785893.40854272,422485.394404687,492039.28138805,171.404596076871,171.404596076871,402159411.2,2557421.32602591,684725862.4,2532609.96198448,25614540.8,1068714.20007229
454,2783dd5d13afdf30e5b82177b6568d29d4497970,1108186.63338402,1662516.37589638,1952479.40014367,2807633.06339813,185.222226080995,185.222226080995,1386115302.11235,537791288.979332,365918553.168539,101742879.435882,22342713.5280898,2061917.76985165
455,2968799e779519335b750f4b6c8cae89e971cd8b,1280264.53099622,2712668.68020784,524076.968636505,561840.19610845,167.258912306439,167.258912306439,462584201.050505,22810269.8607866,638143022.545454,24978977.2586967,24612202.020202,1652129.31295758
456,51fc0b68a3095768d25167fcbb5cf21873bcae51,1349739.54311928,2976653.11009095,487549.468309573,555306.172456667,190.014323344786,190.014323344786,455163186.144329,39475078.4255479,639002982.927835,39526201.4668018,24702680.4123711,1692226.16787689
457,87bf85889bb311f952c511b1a38e9dadf36bd84b,594382.351342735,1598197.73755287,519812.351314119,422889.828411775,176.812850746013,176.812850746013,437110784.0,39960414.9219502,650343180.190476,39098744.1270354,25152463.2380952,1574067.36430693
458,b9f8764161b08aa86531149658d564429daa84dc,487971.586166662,1499059.32472956,374992.446692636,455588.420579683,195.183125130614,195.183125130614,419413832.597014,29634691.4865331,669247824.238806,30186114.5259796,25420876.4179104,1290595.51644234
459,b9ed7d6c96a48a185f56b25af927f6bb4dc8f8f6,1386307.91430135,1799945.51196211,768275.28727382,602801.104554714,x,x,x,x,x,x,x,x
460,5c5b42d0c69ce0968e8a7c90cd67cacd2ce8848e,576501.815387863,576501.815387863,168947.845816038,15562.2721996627,95.3605769230769,95.3605769230769,521423872.0,18218127.949968,562789376.0,17636415.7955067,23201792.0,114852.453521899
461,a78547cdb21564af780f79ea82695a48502b7aba,191314.162512613,372179.72132747,340726.639147973,351445.19610057,155.649066619654,155.649066619654,493633220.923076,5256745.83966156,594648142.76923,4788868.84110568,22742882.4615384,103666.532429424
462,569b3b5f27a3987385d0addafd0280677a7fd434,1034138.58432107,1188303.85948672,469770.864464273,439799.315964344,194.470823363721,194.470823363721,425006645.492537,25547866.9244302,667556848.716417,25445026.105721,23758083.8208955,1702645.40187513
463,98a4c7c97ee3a3313d49d100348e1b82742f127b,243859.908678285,134895.162868027,550151.217928214,301556.404938975,144.176633695198,144.176633695198,406487625.142857,2125004.11038334,679717156.571428,1288541.70263894,24317366.8571428,222215.656032878
464,0e86fccca6bfe969930c4f110c9815c34fe1ae6b,,,,,0.0,0.0,493883392.0,0.0,592162816.0,0.0,23326720.0,0.0
465,2590508e94bbca3d1e2f03e4e3c016d0ac2dc905,1223872.41549888,2138356.44662555,517375.732872618,579060.234742773,189.582708780393,189.582708780393,410456444.041237,12551209.4798509,680712297.56701,8882470.73504391,24001546.556701,1609402.78109987
