,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
1231,abd38a5c5016ca0cdd113ca2a975e693f8067303,1480965.502823,2407112.59077835,860433.484375923,1474210.45764378,187.723918230628,187.723918230628,553525937.046729,15113900.4055524,1636391428.78504,27491840.6084789,33160718.3551401,1707217.28841205
1232,04f028643e7ba5366d52389007afedb186a81158,1272990.05249385,2633670.58749152,358968.248503604,793280.217616318,192.22169686099,192.22169686099,427785007.575221,12669409.4709868,1716230234.61946,12236584.136877,31851003.4690265,1125880.36798426
1233,017257f6d8523d0a61bf127049291135095839ca,779755.482895622,0.0,38910.976165507,0.0,108.984375,108.984375,410558464.0,5096496.45305478,1730333696.0,4338177.78260319,30832640.0,710313.600511774
1234,e75b0c7d68083daaec03b793f09f21636bf65442,1373162.51552536,2948907.40842822,362621.212107265,882115.028427579,187.094587116389,187.094587116389,430155968.547008,13456280.9649784,1714638532.92307,12858153.4052963,31944774.017094,939971.645753792
1235,60709683094dcbb7fe5669d4e6686b6e857dca49,1092520.11490583,1453295.96753115,1611764.67467334,826679.534746157,142.912134863019,142.912134863019,418788556.8,5903930.14064165,1727450316.8,5366795.40642176,29550592.0,436931.092650546
1236,7ae25634b9314104e990cb850f78b8bcf0a02351,2235115.42035356,6130088.39267183,2724882.40524473,5946447.53387247,188.844985500458,188.844985500458,441172547.964601,11956912.3946784,1584284699.18584,37669546.0649493,32587631.0088495,798662.267122364
1237,77d3d2c537ec502371725207335b9314b52a908f,3202526.14475253,2550601.91427572,1240014.58577823,893978.691816653,161.334652412896,161.334652412896,454778880.0,41249464.0845076,1702293876.36363,27821896.631454,29682222.5454545,411154.54557145
1238,02dc56c6317c33b3fb679d53ba0c40bebebc4f2e,,,,,100.0,100.0,406808576.0,1628160.0,1734928384.0,1689600.0,29589504.0,73728.0
1239,ef2d03827b774ce09951bb16fb06a82e9328d3f3,826978.512063193,3258317.79271043,320170.011231217,663660.236447604,189.58136796046,189.58136796046,432070166.925373,11778220.7002326,1713680750.80597,3329097.63023532,31329998.3283582,974029.101669542
1240,8e659dde3865d7e5a5746e16d089aa5d8da88c9b,815332.860103187,4368229.4505933,361505.239209881,650224.134028551,193.843283582089,193.843283582089,422240989.61194,4894389.68060877,1723198143.04477,5374116.82662102,30793422.3283582,1174633.94782054
1241,948b18850fe2fafd357bb62cde4622a0fed4861b,596471.233722053,1987727.75507891,257816.059241391,577832.343262604,195.107685903837,195.107685903837,421743274.666666,4679926.12199846,1723655368.09195,4775398.46574589,31194429.7931034,1122246.9877057
1242,7c4956fc8f4ca7b275a50f9a394d2f9fb85a4393,x,x,x,x,x,x,x,x,x,x,x,x
1243,cd8d7c5e470fec1c68114a4476984f0807dd824e,621208.209505267,1058750.51505669,832327.562631696,779635.820750653,182.33173076923,182.33173076923,417554116.923076,6256158.30805763,1728408654.76923,4328842.59147731,29879689.8461538,235384.182706892
1244,f50fd0b7ca890743bfc12e4afa1e6be38ac3f6f4,423335.780312813,262147.07864814,1326383.86656905,510991.074860203,112.8125,112.8125,411849728.0,2641237.04660978,1732484096.0,3077079.44865126,29285376.0,277401.959099066
1245,c3aa534bbd20f3a3dd8e7a457f625291af9d0fe4,x,x,x,x,x,x,x,x,x,x,x,x
1246,81e631dd02fa713d9d5e3375af409e587460daa6,1469315.12072853,2383433.03769738,392399.003625369,934997.120373846,191.587238352131,191.587238352131,482939598.596491,17697033.1160906,1672008183.01754,15077568.8264569,31840004.491228,1007720.42989433
1247,de7f694e81098ff953504ced12cda14d18cc9cd8,,,,,99.21875,99.21875,408760320.0,3129344.0,1731241984.0,1976320.0,29970432.0,454656.0
1248,0bf6445fdbbac9422a599a7303128542dd9eab74,x,x,x,x,x,x,x,x,x,x,x,x
1249,311d90dc40dcdefb0a5f5b0f003785ead7ae046a,3823321.48269048,588358.458814639,2871450.91963901,407546.105511497,146.484375,146.484375,425588736.0,3159541.00662485,1720567808.0,2927514.81601989,29428736.0,343421.876996792
1250,5e87c51779fe8a89c8c24d7538964636510ef4e8,x,x,x,x,x,x,x,x,x,x,x,x
1251,f16cb9839f4bbc8d2b5e2129f80023aa6273a782,1068008.7358769,2514074.50682701,335298.239222894,837393.225626363,193.926141244234,193.926141244234,434441913.769911,13042411.5794205,1710376253.16814,11710530.5738043,32729142.3716814,1085172.77509458
1252,891f5693cdd9b29017778d94118070ad0b8f2382,1179921.0535763,3139741.59213166,402479.629283152,943126.92032393,192.314409402719,192.314409402719,438439512.275862,12645361.0712761,1711861053.7931,11782925.7336338,31630194.7586206,1212840.93873999
1253,858d24c4942ecdeb6865c2e35cf32530f2450d17,731046.899185966,1030287.46704893,912484.732052657,816214.852661189,174.259431595915,174.259431595915,520416907.636363,52809998.2670493,1668045730.90909,30154155.1142472,30185285.8181818,386941.901613576
1254,fc9d6efe3e561bd1d57664146b89e77eceaea500,1628016.6415573,4825942.54672571,485427.798124447,1172118.59301427,190.598325579787,190.598325579787,462116864.0,23506935.246427,1682260766.37288,24680739.187984,31682317.0169491,1279545.55961601
1255,fbab523ddf338e2b7a1c676379017ee72bc885bd,1565333.01690217,4739142.49818052,427225.517326467,1051805.17461289,190.188029661016,190.188029661016,473032148.610169,16391670.3307094,1673425659.66101,16763370.6171324,32082544.8135593,1336450.29636039
1256,be284e6384b399f6871856b7b9a711477decabdb,2216100.43674426,8511005.46332704,1202828.82235989,1355294.69961459,169.927883648547,169.927883648547,1546546260.55045,610156445.379013,1383723496.51376,160597054.435623,27209765.5779816,2474196.48660995
1257,3d360130e3982fb38631c698c5c0fc4fadfa0e95,1449189.38837976,3010112.88744032,409760.675445019,868396.854712176,187.153356065335,187.153356065335,435111582.896551,13115929.7722419,1709183470.34482,12916885.38821,31152940.137931,1122144.73386708
1258,8a94be8af13ad7dc27298086912489ac8b933921,2053413.42935289,6074384.97289728,715369.501833208,605401.868843588,180.326704545454,180.326704545454,420990603.636363,6271756.29880938,1725715176.72727,5845057.8399345,29425105.4545454,770945.997233901
1259,3657de47688deca792ee6bf4225a37248f95fb06,1860652.8129832,4816751.00315416,750491.245209044,802272.62659054,180.938461538461,180.938461538461,418987540.48,6610550.96721934,1727646597.12,6206460.37651555,29910958.08,693955.842473102
1260,d9508559bbb1831ff9a7053558b0afcf9400909a,284019.32935374,332153.847397884,1177870.01603887,665102.125305662,133.408653846153,133.408653846153,411913122.90909,1832427.97608783,1733357195.63636,2591502.92242065,29225332.3636363,297488.950627283
1261,accfa1a90f14873247254e30b9ec7eb10aa6c081,440496.970510746,504369.300642264,615172.25313608,719902.759815205,165.408193789782,165.408193789782,476604416.0,63308057.8121171,1695629084.44444,36604150.0597001,29878044.4444444,253368.575544759
1262,e3aa22dfe88854e22cae723240291bf2c1dcc0cb,828288.140480437,3577641.62254376,367389.834846734,626586.089298975,192.881095006274,192.881095006274,421523976.126984,5006736.69256554,1723668642.53968,5420389.09558491,31088640.0,1198001.33932521
1263,f4fa487bf427c04450581614087f8102e9c6a23e,1316103.39588312,1822015.80874109,1423152.29592038,747712.476489774,174.874784730195,174.874784730195,424950169.6,3733672.48716914,1722753433.6,4119721.47195033,29774643.2,558357.970260083
1264,5b6125228cbc1c7936b8f2167469f26b26839c9b,1468771.58140572,4423337.01890378,420256.157879006,953402.750908828,191.347163865546,191.347163865546,430636195.495798,11475028.2470783,1714460551.52941,12325275.3458706,31477346.9579831,1227763.90565311
1265,eeaad4868fb8646db741a6c18bc186fb836cfcd3,1036549.69739878,3153055.08108595,344898.569616615,832560.84664104,195.068749629587,195.068749629587,426170785.553398,9466462.27386254,1719271940.97087,9289248.51624562,31444395.4951456,1001818.13789962
1266,6fbd6e507fd3c60a82bb4c5d627c187e11017f69,741850.591006568,1225475.10762293,875221.582048224,598119.464274212,138.747735507246,138.747735507246,412914892.8,2449770.34590774,1734982451.2,2824230.49441495,29086105.6,170222.683510277
1267,0d6661ee49a3afe9d4a24ed8976107c2f222d4b7,652989.488063885,1027003.06331322,700204.949998324,735098.618322305,184.279770710059,184.279770710059,420138062.76923,6873768.00185022,1727402141.53846,6481456.20120332,29333819.076923,515978.674369465
