,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
449,2bf5a07114e32eca9ebd6f7569c4b09ae2d1c039,1304848.38864033,1027385.97039756,1305514.10468106,1525397.03457842,154.227510107268,154.227510107268,590609066.666666,214428611.258253,511527594.666666,212288012.903298,27908096.0,1107930.14353071
450,8fc09107cc111545218615292db6973dcb1c7473,1692230.59164373,3269724.37212343,3900289.84497755,5861215.81525471,142.027932550584,142.027932550584,555458560.0,164266034.47298,550566074.181818,151267915.67599,27189620.3636363,719369.92491021
451,31d1dd829edcf0add95216a31f81851c19dd42b4,16132.2291394887,0.0,78644.6170550076,0.0,66.1764705882352,66.1764705882352,489979904.0,1384448.0,609429504.0,649216.0,28065792.0,4096.0
452,22afd4c5aa97969b15f19e188a5b135c60443b6f,x,x,x,x,x,x,x,x,x,x,x,x
453,55d5dd58abe395f4f26f543b60abf5fd4d97ccf9,,,,,99.003984063745,99.003984063745,485572608.0,0.0,617762816.0,0.0,27090944.0,0.0
454,2783dd5d13afdf30e5b82177b6568d29d4497970,2592076.88601749,2770706.22689444,4017275.32034267,6323116.62466805,167.999139664532,167.999139664532,1366514483.2,356467304.735906,357411891.2,121661348.784144,21636659.2,3851304.07730277
455,2968799e779519335b750f4b6c8cae89e971cd8b,2108277.39381757,2022944.58004147,823436.470650921,697124.112227826,169.408940305969,169.408940305969,548200667.428571,75331875.8765583,582444032.0,72426219.5459667,25164434.2857142,1152619.96154323
456,51fc0b68a3095768d25167fcbb5cf21873bcae51,2106763.74511718,3527584.9174565,825667.092866002,863838.521656114,188.690529501449,188.690529501449,542898790.4,78996429.4563685,578471854.08,39052491.7559695,25703587.84,891564.0603301
457,87bf85889bb311f952c511b1a38e9dadf36bd84b,975567.289306219,1836643.87322468,796220.67705469,662457.660541948,144.298027846082,144.298027846082,495382118.4,2077754.24959253,604551372.8,2125592.14704819,27354521.6,827123.561998713
458,b9f8764161b08aa86531149658d564429daa84dc,,,,,0.0,0.0,488931328.0,0.0,606126080.0,0.0,28803072.0,0.0
